1740415588.912362 server started (1181760): version 3.2a, socket /tmp/tmux-1005/default, protocol 8
1740415588.912382 on Linux 6.8.0-52-generic #53~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Jan 15 19:18:46 UTC 2
1740415588.912388 using libevent 2.1.12-stable (poll); ncurses 6.3
1740415588.922365 peer 0x5ba7deda4790 message 112
1740415588.922367 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf12=\033[24~
1740415588.922368 peer 0x5ba7deda4790 message 112
1740415588.922369 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf13=\033[1;2P
1740415588.922370 peer 0x5ba7deda4790 message 112
1740415588.922371 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf14=\033[1;2Q
1740415588.922372 peer 0x5ba7deda4790 message 112
1740415588.922374 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf15=\033[1;2R
1740415588.922375 peer 0x5ba7deda4790 message 112
1740415588.922377 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf16=\033[1;2S
1740415588.922379 peer 0x5ba7deda4790 message 112
1740415588.922380 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf17=\033[15;2~
1740415588.922381 peer 0x5ba7deda4790 message 112
1740415588.922382 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf18=\033[17;2~
1740415588.922383 peer 0x5ba7deda4790 message 112
1740415588.922385 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf19=\033[18;2~
1740415588.922386 peer 0x5ba7deda4790 message 112
1740415588.922387 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf2=\033OQ
1740415588.922388 peer 0x5ba7deda4790 message 112
1740415588.922389 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf20=\033[19;2~
1740415588.922390 peer 0x5ba7deda4790 message 112
1740415588.922391 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf21=\033[20;2~
1740415588.922393 peer 0x5ba7deda4790 message 112
1740415588.922394 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf22=\033[21;2~
1740415588.922395 peer 0x5ba7deda4790 message 112
1740415588.922396 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf23=\033[23;2~
1740415588.922397 peer 0x5ba7deda4790 message 112
1740415588.922399 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf24=\033[24;2~
1740415588.922400 peer 0x5ba7deda4790 message 112
1740415588.922401 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf25=\033[1;5P
1740415588.922402 peer 0x5ba7deda4790 message 112
1740415588.922403 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf26=\033[1;5Q
1740415588.922404 peer 0x5ba7deda4790 message 112
1740415588.922406 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf27=\033[1;5R
1740415588.922407 peer 0x5ba7deda4790 message 112
1740415588.922408 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf28=\033[1;5S
1740415588.922409 peer 0x5ba7deda4790 message 112
1740415588.922411 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf29=\033[15;5~
1740415588.922413 peer 0x5ba7deda4790 message 112
1740415588.922414 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf3=\033OR
1740415588.922415 peer 0x5ba7deda4790 message 112
1740415588.922416 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf30=\033[17;5~
1740415588.922417 peer 0x5ba7deda4790 message 112
1740415588.922419 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf31=\033[18;5~
1740415588.922420 peer 0x5ba7deda4790 message 112
1740415588.922421 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf32=\033[19;5~
1740415588.922424 peer 0x5ba7deda4790 message 112
1740415588.922425 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf33=\033[20;5~
1740415588.922426 peer 0x5ba7deda4790 message 112
1740415588.922428 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf34=\033[21;5~
1740415588.922429 peer 0x5ba7deda4790 message 112
1740415588.922430 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf35=\033[23;5~
1740415588.922431 peer 0x5ba7deda4790 message 112
1740415588.922432 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf36=\033[24;5~
1740415588.922433 peer 0x5ba7deda4790 message 112
1740415588.922435 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf37=\033[1;6P
1740415588.922436 peer 0x5ba7deda4790 message 112
1740415588.922437 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf38=\033[1;6Q
1740415588.922438 peer 0x5ba7deda4790 message 112
1740415588.922439 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf39=\033[1;6R
1740415588.922440 peer 0x5ba7deda4790 message 112
1740415588.922442 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf4=\033OS
1740415588.922443 peer 0x5ba7deda4790 message 112
1740415588.922444 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf40=\033[1;6S
1740415588.922445 peer 0x5ba7deda4790 message 112
1740415588.922448 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf41=\033[15;6~
1740415588.922449 peer 0x5ba7deda4790 message 112
1740415588.922450 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf42=\033[17;6~
1740415588.922451 peer 0x5ba7deda4790 message 112
1740415588.922452 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf43=\033[18;6~
1740415588.922454 peer 0x5ba7deda4790 message 112
1740415588.922455 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf44=\033[19;6~
1740415588.922456 peer 0x5ba7deda4790 message 112
1740415588.922457 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf45=\033[20;6~
1740415588.922458 peer 0x5ba7deda4790 message 112
1740415588.922459 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf46=\033[21;6~
1740415588.922460 peer 0x5ba7deda4790 message 112
1740415588.922462 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf47=\033[23;6~
1740415588.922463 peer 0x5ba7deda4790 message 112
1740415588.922464 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf48=\033[24;6~
1740415588.922465 peer 0x5ba7deda4790 message 112
1740415588.922466 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf49=\033[1;3P
1740415588.922468 peer 0x5ba7deda4790 message 112
1740415588.922469 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf5=\033[15~
1740415588.922470 peer 0x5ba7deda4790 message 112
1740415588.922473 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf50=\033[1;3Q
1740415588.922474 peer 0x5ba7deda4790 message 112
1740415588.922475 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf51=\033[1;3R
1740415588.922476 peer 0x5ba7deda4790 message 112
1740415588.922477 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf52=\033[1;3S
1740415588.922478 peer 0x5ba7deda4790 message 112
1740415588.922480 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf53=\033[15;3~
1740415588.922481 peer 0x5ba7deda4790 message 112
1740415588.922482 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf54=\033[17;3~
1740415588.922483 peer 0x5ba7deda4790 message 112
1740415588.922484 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf55=\033[18;3~
1740415588.922486 peer 0x5ba7deda4790 message 112
1740415588.922487 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf56=\033[19;3~
1740415588.922488 peer 0x5ba7deda4790 message 112
1740415588.922489 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf57=\033[20;3~
1740415588.922490 peer 0x5ba7deda4790 message 112
1740415588.922491 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf58=\033[21;3~
1740415588.922493 peer 0x5ba7deda4790 message 112
1740415588.922494 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf59=\033[23;3~
1740415588.922495 peer 0x5ba7deda4790 message 112
1740415588.922497 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf6=\033[17~
1740415588.922499 peer 0x5ba7deda4790 message 112
1740415588.922500 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf60=\033[24;3~
1740415588.922501 peer 0x5ba7deda4790 message 112
1740415588.922502 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf61=\033[1;4P
1740415588.922503 peer 0x5ba7deda4790 message 112
1740415588.922505 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf62=\033[1;4Q
1740415588.922506 peer 0x5ba7deda4790 message 112
1740415588.922510 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf63=\033[1;4R
1740415588.922512 peer 0x5ba7deda4790 message 112
1740415588.922513 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf7=\033[18~
1740415588.922514 peer 0x5ba7deda4790 message 112
1740415588.922515 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf8=\033[19~
1740415588.922516 peer 0x5ba7deda4790 message 112
1740415588.922518 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kf9=\033[20~
1740415588.922519 peer 0x5ba7deda4790 message 112
1740415588.922522 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kHOM=\033[1;2H
1740415588.922523 peer 0x5ba7deda4790 message 112
1740415588.922524 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kHOM3=\033[1;3H
1740415588.922525 peer 0x5ba7deda4790 message 112
1740415588.922527 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kHOM4=\033[1;4H
1740415588.922528 peer 0x5ba7deda4790 message 112
1740415588.922529 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kHOM5=\033[1;5H
1740415588.922530 peer 0x5ba7deda4790 message 112
1740415588.922531 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kHOM6=\033[1;6H
1740415588.922533 peer 0x5ba7deda4790 message 112
1740415588.922534 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kHOM7=\033[1;7H
1740415588.922535 peer 0x5ba7deda4790 message 112
1740415588.922536 client 0x5ba7deda3d60 IDENTIFY_TERMINFO khome=\033OH
1740415588.922537 peer 0x5ba7deda4790 message 112
1740415588.922539 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kIC=\033[2;2~
1740415588.922540 peer 0x5ba7deda4790 message 112
1740415588.922541 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kIC3=\033[2;3~
1740415588.922542 peer 0x5ba7deda4790 message 112
1740415588.922544 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kIC4=\033[2;4~
1740415588.922545 peer 0x5ba7deda4790 message 112
1740415588.922546 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kIC5=\033[2;5~
1740415588.922547 peer 0x5ba7deda4790 message 112
1740415588.922548 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kIC6=\033[2;6~
1740415588.922549 peer 0x5ba7deda4790 message 112
1740415588.922551 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kIC7=\033[2;7~
1740415588.922552 peer 0x5ba7deda4790 message 112
1740415588.922553 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kich1=\033[2~
1740415588.922554 peer 0x5ba7deda4790 message 112
1740415588.922556 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kind=\033[1;2B
1740415588.922557 peer 0x5ba7deda4790 message 112
1740415588.922558 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kLFT=\033[1;2D
1740415588.922559 peer 0x5ba7deda4790 message 112
1740415588.922560 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kLFT3=\033[1;3D
1740415588.922562 peer 0x5ba7deda4790 message 112
1740415588.922563 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kLFT4=\033[1;4D
1740415588.922564 peer 0x5ba7deda4790 message 112
1740415588.922565 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kLFT5=\033[1;5D
1740415588.922566 peer 0x5ba7deda4790 message 112
1740415588.922567 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kLFT6=\033[1;6D
1740415588.922569 peer 0x5ba7deda4790 message 112
1740415588.922570 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kLFT7=\033[1;7D
1740415588.922571 peer 0x5ba7deda4790 message 112
1740415588.922572 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kmous=\033[<
1740415588.922573 peer 0x5ba7deda4790 message 112
1740415588.922574 client 0x5ba7deda3d60 IDENTIFY_TERMINFO knp=\033[6~
1740415588.922575 peer 0x5ba7deda4790 message 112
1740415588.922577 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kNXT=\033[6;2~
1740415588.922578 peer 0x5ba7deda4790 message 112
1740415588.922579 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kNXT3=\033[6;3~
1740415588.922580 peer 0x5ba7deda4790 message 112
1740415588.922581 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kNXT4=\033[6;4~
1740415588.922583 peer 0x5ba7deda4790 message 112
1740415588.922584 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kNXT5=\033[6;5~
1740415588.922585 peer 0x5ba7deda4790 message 112
1740415588.922586 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kNXT6=\033[6;6~
1740415588.922587 peer 0x5ba7deda4790 message 112
1740415588.922588 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kNXT7=\033[6;7~
1740415588.922589 peer 0x5ba7deda4790 message 112
1740415588.922591 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kpp=\033[5~
1740415588.922594 peer 0x5ba7deda4790 message 112
1740415588.922595 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kPRV=\033[5;2~
1740415588.922596 peer 0x5ba7deda4790 message 112
1740415588.922598 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kPRV3=\033[5;3~
1740415588.922599 peer 0x5ba7deda4790 message 112
1740415588.922600 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kPRV4=\033[5;4~
1740415588.922601 peer 0x5ba7deda4790 message 112
1740415588.922602 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kPRV5=\033[5;5~
1740415588.922603 peer 0x5ba7deda4790 message 112
1740415588.922605 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kPRV6=\033[5;6~
1740415588.922606 peer 0x5ba7deda4790 message 112
1740415588.922607 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kPRV7=\033[5;7~
1740415588.922608 peer 0x5ba7deda4790 message 112
1740415588.922609 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kri=\033[1;2A
1740415588.922610 peer 0x5ba7deda4790 message 112
1740415588.922612 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kRIT=\033[1;2C
1740415588.922613 peer 0x5ba7deda4790 message 112
1740415588.922614 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kRIT3=\033[1;3C
1740415588.922615 peer 0x5ba7deda4790 message 112
1740415588.922616 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kRIT4=\033[1;4C
1740415588.922617 peer 0x5ba7deda4790 message 112
1740415588.922619 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kRIT5=\033[1;5C
1740415588.922620 peer 0x5ba7deda4790 message 112
1740415588.922621 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kRIT6=\033[1;6C
1740415588.922622 peer 0x5ba7deda4790 message 112
1740415588.922623 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kRIT7=\033[1;7C
1740415588.922624 peer 0x5ba7deda4790 message 112
1740415588.922625 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kUP=\033[1;2A
1740415588.922627 peer 0x5ba7deda4790 message 112
1740415588.922628 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kUP3=\033[1;3A
1740415588.922629 peer 0x5ba7deda4790 message 112
1740415588.922630 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kUP4=\033[1;4A
1740415588.922631 peer 0x5ba7deda4790 message 112
1740415588.922632 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kUP5=\033[1;5A
1740415588.922634 peer 0x5ba7deda4790 message 112
1740415588.922635 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kUP6=\033[1;6A
1740415588.922636 peer 0x5ba7deda4790 message 112
1740415588.922637 client 0x5ba7deda3d60 IDENTIFY_TERMINFO kUP7=\033[1;7A
1740415588.922638 peer 0x5ba7deda4790 message 112
1740415588.922640 client 0x5ba7deda3d60 IDENTIFY_TERMINFO Ms=\033]52;%p1%s;%p2%s\a
1740415588.922641 peer 0x5ba7deda4790 message 112
1740415588.922642 client 0x5ba7deda3d60 IDENTIFY_TERMINFO op=\033[39;49m
1740415588.922643 peer 0x5ba7deda4790 message 112
1740415588.922644 client 0x5ba7deda3d60 IDENTIFY_TERMINFO rev=\033[7m
1740415588.922646 peer 0x5ba7deda4790 message 112
1740415588.922647 client 0x5ba7deda3d60 IDENTIFY_TERMINFO ri=\033M
1740415588.922648 peer 0x5ba7deda4790 message 112
1740415588.922649 client 0x5ba7deda3d60 IDENTIFY_TERMINFO rin=\033[%p1%dT
1740415588.922650 peer 0x5ba7deda4790 message 112
1740415588.922652 client 0x5ba7deda3d60 IDENTIFY_TERMINFO rmacs=\033(B
1740415588.922653 peer 0x5ba7deda4790 message 112
1740415588.922654 client 0x5ba7deda3d60 IDENTIFY_TERMINFO rmcup=\033[?1049l\033[23;0;0t
1740415588.922655 peer 0x5ba7deda4790 message 112
1740415588.922657 client 0x5ba7deda3d60 IDENTIFY_TERMINFO rmkx=\033[?1l\033>
1740415588.922658 peer 0x5ba7deda4790 message 112
1740415588.922659 client 0x5ba7deda3d60 IDENTIFY_TERMINFO Se=\033[2 q
1740415588.922660 peer 0x5ba7deda4790 message 112
1740415588.922662 client 0x5ba7deda3d60 IDENTIFY_TERMINFO setab=\033[%?%p1%{8}%<%t4%p1%d%e%p1%{16}%<%t10%p1%{8}%-%d%e48;5;%p1%d%;m
1740415588.922663 peer 0x5ba7deda4790 message 112
1740415588.922664 client 0x5ba7deda3d60 IDENTIFY_TERMINFO setaf=\033[%?%p1%{8}%<%t3%p1%d%e%p1%{16}%<%t9%p1%{8}%-%d%e38;5;%p1%d%;m
1740415588.922665 peer 0x5ba7deda4790 message 112
1740415588.922667 client 0x5ba7deda3d60 IDENTIFY_TERMINFO sgr0=\033(B\033[m
1740415588.922668 peer 0x5ba7deda4790 message 112
1740415588.922669 client 0x5ba7deda3d60 IDENTIFY_TERMINFO sitm=\033[3m
1740415588.922673 peer 0x5ba7deda4790 message 112
1740415588.922674 client 0x5ba7deda3d60 IDENTIFY_TERMINFO smacs=\033(0
1740415588.922675 peer 0x5ba7deda4790 message 112
1740415588.922676 client 0x5ba7deda3d60 IDENTIFY_TERMINFO smcup=\033[?1049h\033[22;0;0t
1740415588.922678 peer 0x5ba7deda4790 message 112
1740415588.922679 client 0x5ba7deda3d60 IDENTIFY_TERMINFO smkx=\033[?1h\033=
1740415588.922680 peer 0x5ba7deda4790 message 112
1740415588.922681 client 0x5ba7deda3d60 IDENTIFY_TERMINFO smso=\033[7m
1740415588.922683 peer 0x5ba7deda4790 message 112
1740415588.922684 client 0x5ba7deda3d60 IDENTIFY_TERMINFO smul=\033[4m
1740415588.922685 peer 0x5ba7deda4790 message 112
1740415588.922686 client 0x5ba7deda3d60 IDENTIFY_TERMINFO smxx=\033[9m
1740415588.922687 peer 0x5ba7deda4790 message 112
1740415588.922689 client 0x5ba7deda3d60 IDENTIFY_TERMINFO Ss=\033[%p1%d q
1740415588.922690 peer 0x5ba7deda4790 message 112
1740415588.922691 client 0x5ba7deda3d60 IDENTIFY_TERMINFO vpa=\033[%i%p1%dd
1740415588.922692 peer 0x5ba7deda4790 message 112
1740415588.922693 client 0x5ba7deda3d60 IDENTIFY_TERMINFO XT=1
1740415588.922694 peer 0x5ba7deda4790 message 104
1740415588.922696 client 0x5ba7deda3d60 IDENTIFY_STDIN 6
1740415588.922697 cmdq_next <global>: enter
1740415588.922699 cmdq_next <global>: [bind-key/0x5ba7ded3f920] (0), flags 0
1740415588.922701 cmd_find_best_session: 0 sessions to try
1740415588.922702 cmd_find_current_client: no target, return (nil)
1740415588.922703 cmd_find_best_session: 0 sessions to try
1740415588.922705 cmd_find_current_client: no target, return (nil)
1740415588.922706 cmd_find_best_session: 0 sessions to try
1740415588.922707 cmd_find_best_session: 0 sessions to try
1740415588.922709 yylex_token: send-prefix
1740415588.922711 cmd_parse_build_commands: 0 send-prefix
1740415588.922713 cmd_parse_build_commands: argv[0]=send-prefix
1740415588.922716 cmd_parse: send-prefix: argv[0]=send-prefix
1740415588.922717 cmd_parse_build_commands: send-prefix
1740415588.922720 key_bindings_add: 0x2 C-b = send-prefix
1740415588.922721 cmd_find_best_session: 0 sessions to try
1740415588.922723 cmdq_next <global>: [bind-key/0x5ba7ded42260] (0), flags 0
1740415588.922724 cmd_find_best_session: 0 sessions to try
1740415588.922726 cmd_find_current_client: no target, return (nil)
1740415588.922727 cmd_find_best_session: 0 sessions to try
1740415588.922728 cmd_find_current_client: no target, return (nil)
1740415588.922729 cmd_find_best_session: 0 sessions to try
1740415588.922730 cmd_find_best_session: 0 sessions to try
1740415588.922732 yylex_token: rotate-window
1740415588.922733 cmd_parse_build_commands: 0 rotate-window
1740415588.922735 cmd_parse_build_commands: argv[0]=rotate-window
1740415588.922737 cmd_parse: rotate-window: argv[0]=rotate-window
1740415588.922738 cmd_parse_build_commands: rotate-window
1740415588.922740 key_bindings_add: 0xf C-o = rotate-window
1740415588.922741 cmd_find_best_session: 0 sessions to try
1740415588.922742 cmdq_next <global>: [bind-key/0x5ba7ded3b6f0] (0), flags 0
1740415588.922744 cmd_find_best_session: 0 sessions to try
1740415588.922745 cmd_find_current_client: no target, return (nil)
1740415588.922746 cmd_find_best_session: 0 sessions to try
1740415588.922747 cmd_find_current_client: no target, return (nil)
1740415588.922748 cmd_find_best_session: 0 sessions to try
1740415588.922749 cmd_find_best_session: 0 sessions to try
1740415588.922751 yylex_token: suspend-client
1740415588.922752 cmd_parse_build_commands: 0 suspend-client
1740415588.922754 cmd_parse_build_commands: argv[0]=suspend-client
1740415588.922756 cmd_parse: suspend-client: argv[0]=suspend-client
1740415588.922758 cmd_parse_build_commands: suspend-client
1740415588.922759 key_bindings_add: 0x1a C-z = suspend-client
1740415588.922761 cmd_find_best_session: 0 sessions to try
1740415588.922762 cmdq_next <global>: [bind-key/0x5ba7ded3dae0] (0), flags 0
1740415588.922763 cmd_find_best_session: 0 sessions to try
1740415588.922764 cmd_find_current_client: no target, return (nil)
1740415588.922765 cmd_find_best_session: 0 sessions to try
1740415588.922769 cmd_find_current_client: no target, return (nil)
1740415588.922770 cmd_find_best_session: 0 sessions to try
1740415588.922771 cmd_find_best_session: 0 sessions to try
1740415588.922773 yylex_token: next-layout
1740415588.922775 cmd_parse_build_commands: 0 next-layout
1740415588.922776 cmd_parse_build_commands: argv[0]=next-layout
1740415588.922778 cmd_parse: next-layout: argv[0]=next-layout
1740415588.922779 cmd_parse_build_commands: next-layout
1740415588.922781 key_bindings_add: 0x20 Space = next-layout
1740415588.922782 cmd_find_best_session: 0 sessions to try
1740415588.922783 cmdq_next <global>: [bind-key/0x5ba7ded3ca00] (0), flags 0
1740415588.922784 cmd_find_best_session: 0 sessions to try
1740415588.922785 cmd_find_current_client: no target, return (nil)
1740415588.922786 cmd_find_best_session: 0 sessions to try
1740415588.922787 cmd_find_current_client: no target, return (nil)
1740415588.922789 cmd_find_best_session: 0 sessions to try
1740415588.922790 cmd_find_best_session: 0 sessions to try
1740415588.922792 yylex_token: break-pane
1740415588.922793 cmd_parse_build_commands: 0 break-pane
1740415588.922794 cmd_parse_build_commands: argv[0]=break-pane
1740415588.922796 cmd_parse: break-pane: argv[0]=break-pane
1740415588.922797 cmd_parse_build_commands: break-pane
1740415588.922799 key_bindings_add: 0x21 ! = break-pane
1740415588.922800 cmd_find_best_session: 0 sessions to try
1740415588.922801 cmdq_next <global>: [bind-key/0x5ba7ded3d170] (0), flags 0
1740415588.922802 cmd_find_best_session: 0 sessions to try
1740415588.922803 cmd_find_current_client: no target, return (nil)
1740415588.922804 cmd_find_best_session: 0 sessions to try
1740415588.922805 cmd_find_current_client: no target, return (nil)
1740415588.922807 cmd_find_best_session: 0 sessions to try
1740415588.922808 cmd_find_best_session: 0 sessions to try
1740415588.922809 yylex_token: split-window
1740415588.922811 cmd_parse_build_commands: 0 split-window
1740415588.922812 cmd_parse_build_commands: argv[0]=split-window
1740415588.922814 cmd_parse: split-window: argv[0]=split-window
1740415588.922815 cmd_parse_build_commands: split-window
1740415588.922817 key_bindings_add: 0x22 " = split-window
1740415588.922818 cmd_find_best_session: 0 sessions to try
1740415588.922819 cmdq_next <global>: [bind-key/0x5ba7ded3a9c0] (0), flags 0
1740415588.922821 cmd_find_best_session: 0 sessions to try
1740415588.922822 cmd_find_current_client: no target, return (nil)
1740415588.922823 cmd_find_best_session: 0 sessions to try
1740415588.922824 cmd_find_current_client: no target, return (nil)
1740415588.922825 cmd_find_best_session: 0 sessions to try
1740415588.922826 cmd_find_best_session: 0 sessions to try
1740415588.922828 yylex_token: list-buffers
1740415588.922829 cmd_parse_build_commands: 0 list-buffers
1740415588.922830 cmd_parse_build_commands: argv[0]=list-buffers
1740415588.922832 cmd_parse: list-buffers: argv[0]=list-buffers
1740415588.922833 cmd_parse_build_commands: list-buffers
1740415588.922835 key_bindings_add: 0x23 # = list-buffers
1740415588.922836 cmd_find_best_session: 0 sessions to try
1740415588.922837 cmdq_next <global>: [bind-key/0x5ba7ded3e5f0] (0), flags 0
1740415588.922838 cmd_find_best_session: 0 sessions to try
1740415588.922839 cmd_find_current_client: no target, return (nil)
1740415588.922840 cmd_find_best_session: 0 sessions to try
1740415588.922842 cmd_find_current_client: no target, return (nil)
1740415588.922843 cmd_find_best_session: 0 sessions to try
1740415588.922844 cmd_find_best_session: 0 sessions to try
1740415588.922845 cmd_parse_from_arguments: argv[0]=command-prompt
1740415588.922846 cmd_parse_from_arguments: argv[1]=-I#S
1740415588.922848 cmd_parse_from_arguments: argv[2]=rename-session -- '%%'
1740415588.922849 cmd_parse_from_arguments: at 0: argv[0]=command-prompt
1740415588.922850 cmd_parse_from_arguments: at 0: argv[1]=-I#S
1740415588.922851 cmd_parse_from_arguments: at 0: argv[2]=rename-session -- '%%'
1740415588.922853 cmd_parse_build_commands: 0 command-prompt
1740415588.922856 cmd_parse_build_commands: argv[0]=command-prompt
1740415588.922857 cmd_parse_build_commands: argv[1]=-I#S
1740415588.922858 cmd_parse_build_commands: argv[2]=rename-session -- '%%'
1740415588.922860 cmd_parse: command-prompt: argv[0]=command-prompt
1740415588.922861 cmd_parse: command-prompt: argv[1]=-I#S
1740415588.922862 cmd_parse: command-prompt: argv[2]=rename-session -- '%%'
1740415588.922866 cmd_parse_build_commands: command-prompt -I "#S" "rename-session -- '%%'"
1740415588.922868 key_bindings_add: 0x24 $ = command-prompt -I "#S" "rename-session -- '%%'"
1740415588.922870 cmd_find_best_session: 0 sessions to try
1740415588.922871 cmdq_next <global>: [bind-key/0x5ba7ded3e980] (0), flags 0
1740415588.922872 cmd_find_best_session: 0 sessions to try
1740415588.922873 cmd_find_current_client: no target, return (nil)
1740415588.922874 cmd_find_best_session: 0 sessions to try
1740415588.922876 cmd_find_current_client: no target, return (nil)
1740415588.922877 cmd_find_best_session: 0 sessions to try
1740415588.922878 cmd_find_best_session: 0 sessions to try
1740415588.922879 cmd_parse_from_arguments: argv[0]=split-window
1740415588.922880 cmd_parse_from_arguments: argv[1]=-h
1740415588.922881 cmd_parse_from_arguments: at 0: argv[0]=split-window
1740415588.922883 cmd_parse_from_arguments: at 0: argv[1]=-h
